Scraped At,Product Name,Selling Price,Original Price,Discount (shown),Discount % (calculated),Rating,Reviews,Product URL,Page
2026-03-20 22:41:44,BRANDLIFE Green Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.635,0.2999,79% Off,-111.74,,,https://www.snapdeal.com/product/brandlife-green-cotton-blend-mens/656028054879,1
2026-03-20 22:41:44,JOHN STELLAR Multi Linen Men's Unstitched Shirt Piece ( Pack of 1 ),0.799,0.1199,33% Off,-566.39,,(2),https://www.snapdeal.com/product/john-stellar-multi-linen-mens/621587348878,1
2026-03-20 22:41:44,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.552,0.1099,50% Off,-402.27,,(42),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/646565633613,1
2026-03-20 22:41:45,Maharaja Red Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.356,0.25,86% Off,-42.4,,(8),https://www.snapdeal.com/product/maharaja-red-cotton-blend-mens/6917529699137658628,1
2026-03-20 22:41:45,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Pant Pc Pack of 3 Pant Pieces,0.773,0.2499,69% Off,-209.32,,(141),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/646150203007,1
2026-03-20 22:41:45,Maharaja - Beige Linen Men's Unstitched Kurta ( Pack of 1 ),0.639,0.25,74% Off,-155.6,,(10),https://www.snapdeal.com/product/maharaja-beige-linen-mens-unstitched/669821123245,1
2026-03-20 22:41:45,British Terminal Pink Cotton Blend Unstitched Shirt pc,0.355,0.999,64% Off,64.46,,(1),https://www.snapdeal.com/product/british-terminal-pink-cotton-blend/652972659835,1
2026-03-20 22:41:46,Maharaja - Blue Linen Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.639,0.25,74% Off,-155.6,,(22),https://www.snapdeal.com/product/maharaja-blue-linen-unstiched-kurta/683692839868,1
2026-03-20 22:41:46,KUNDAN SULZ GWALIOR Turquoise Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(109),https://www.snapdeal.com/product/kundan-sulz-gwalior-turquoise-cotton/660063031124,1
2026-03-20 22:41:46,Maharaja White Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.356,0.2,82% Off,-78.0,,(2),https://www.snapdeal.com/product/maharaja-cream-cotton-blend-mens/5188147400246052778,1
2026-03-20 22:41:46,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.528,0.1099,52% Off,-380.44,,(37),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/636475659295,1
2026-03-20 22:41:46,Makhanchor Blue 100 Percent Cotton Unstitched Shirt pc Single,0.328,0.499,34% Off,34.27,,(1),https://www.snapdeal.com/product/makhanchor-blue-100-percent-cotton/636694366919,1
2026-03-20 22:41:47,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.52,0.999,48% Off,47.95,,(8),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/634908501113,1
2026-03-20 22:41:47,Maharaja White Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.356,0.2,82% Off,-78.0,,,https://www.snapdeal.com/product/maharaja-orange-cotton-blend-mens/5764608148212614347,1
2026-03-20 22:41:47,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.547,0.1199,54% Off,-356.21,,(2),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/683617303926,1
2026-03-20 22:41:47,Fabkart Beige Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.265,0.699,62% Off,62.09,,(6),https://www.snapdeal.com/product/fabkart-beige-polyester-blend-mens/626103399610,1
2026-03-20 22:41:48,GROOVE JUNCTION Multi Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.542,0.1999,73% Off,-171.14,,,https://www.snapdeal.com/product/groove-junction-multi-cotton-blend/683089403414,1
2026-03-20 22:41:48,Kundan Poly Viscose Black Matty Plain,0.316,0.701,55% Off,54.92,,(2),https://www.snapdeal.com/product/shree-kundan-fabrics-black-poly/619461218571,1
2026-03-20 22:41:48,Maharaja Mustard Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.356,0.2,82% Off,-78.0,,,https://www.snapdeal.com/product/maharaja-orange-cotton-blend-mens/7493990405122884811,1
2026-03-20 22:41:48,British Terminal Navy Cotton 1.6 Metre Unstitched Shirt Pc,0.355,0.999,64% Off,64.46,,(2),https://www.snapdeal.com/product/british-terminal-navy-cotton-16/625188121465,1
2026-03-20 22:41:49,KUNDAN SULZ GWALIOR Maroon Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.699,53% Off,53.22,,(93),https://www.snapdeal.com/product/kundan-sulz-gwalior-maroon-cotton/677739305714,1
2026-03-20 22:41:49,HIGH_STYLE FASHION Multicolor Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.635,0.1499,58% Off,-323.62,,,https://www.snapdeal.com/product/highstyle-fashion-multicolor-cotton-blend/628439207085,1
2026-03-20 22:41:49,KUNDAN SULZ GWALIOR Multi 100 Percent Cotton Unstitched Shirts & Trousers 1 Pant and Shirt Piece,0.428,0.1099,61% Off,-289.44,,(1),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-100/659725282856,1
2026-03-20 22:41:49,Maharaja - Orange Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 2 ),0.564,0.2,72% Off,-182.0,,(37),https://www.snapdeal.com/product/maharaja-orange-poly-blend-unstitched/662891858815,1
2026-03-20 22:41:49,KUNDAN SULZ GWALIOR Multi Poly Viscose Unstitched Pant Pc Pack of 2,0.492,0.1399,65% Off,-251.68,,(27),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-poly/618487949248,1
2026-03-20 22:41:50,Fabkart Light Grey Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.445,0.999,55% Off,55.46,,(2),https://www.snapdeal.com/product/fabkart-light-grey-polyester-blend/679994112651,1
2026-03-20 22:41:50,Maharaja - Multi Cotton Blend Men's Unstitched Shirt Piece ( Pack of 3 ),0.732,0.3,76% Off,-144.0,,(35),https://www.snapdeal.com/product/maharaja-multi-poly-blend-unstitched/666607272657,1
2026-03-20 22:41:50,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.574,0.1399,59% Off,-310.29,,(40),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/647528338414,1
2026-03-20 22:41:50,Vimal - Black Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.392,0.849,54% Off,53.83,,(48),https://www.snapdeal.com/product/vimal-black-poly-blend-unstitched/662159369311,1
2026-03-20 22:41:51,ONLY VIMAL Dark Grey Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.512,0.1599,68% Off,-220.2,,,https://www.snapdeal.com/product/only-vimal-dark-grey-polyester/636887779841,1
2026-03-20 22:41:51,KUNDAN SULZ GWALIOR Green Cotton Blend Unstitched Shirt pc,0.391,0.999,61% Off,60.86,,(53),https://www.snapdeal.com/product/kundan-sulz-gwalior-green-cotton/632412768648,1
2026-03-20 22:41:51,British Terminal Yellow 100 Percent Cotton Unstitched Shirt pc,0.355,0.999,64% Off,64.46,,,https://www.snapdeal.com/product/british-terminal-yellow-100-percent/624389937856,1
2026-03-20 22:41:51,KUNDAN SULZ GWALIOR Multi Poly Viscose Unstitched Pant Pc,0.547,0.1499,64% Off,-264.91,,,https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-poly/621408443844,1
2026-03-20 22:41:51,Maharaja Pink Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.356,0.2,82% Off,-78.0,,(3),https://www.snapdeal.com/product/maharaja-pink-cotton-blend-mens/8070451190491552279,1
2026-03-20 22:41:52,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirt pc,0.465,0.999,53% Off,53.45,,(1),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/662749571771,1
2026-03-20 22:41:52,Raymond Navy Blue Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.59,0.1199,51% Off,-392.08,,(2),https://www.snapdeal.com/product/raymond-navy-blue-polyester-blend/677381475634,1
2026-03-20 22:41:52,Fabkart Multicolor Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.59,0.1599,63% Off,-268.98,,,https://www.snapdeal.com/product/fabkart-multicolor-polyester-blend-mens/672100975486,1
2026-03-20 22:41:52,Kundan Sulz Gwalior Multicolor Poly Viscose Unstitched Pant Pc - Pack Of 3,0.656,0.1999,67% Off,-228.16,,(40),https://www.snapdeal.com/product/shree-kundan-fabrics-multicolor-poly/676506769147,1
2026-03-20 22:41:53,ONLY VIMAL Grey Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.558,0.1029,46% Off,-442.27,,(2),https://www.snapdeal.com/product/only-vimal-grey-polyester-blend/656693697743,1
2026-03-20 22:41:53,Gwalior Black Executive Trouser Fabric,0.376,0.799,53% Off,52.94,,(18),https://www.snapdeal.com/product/gwalior-black-executive-trouser-fabric/435584576,1
2026-03-20 22:41:53,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 2 Pieces ( 1 Pant & 1 Shirt Piece ),0.52,0.1199,57% Off,-333.69,,(3),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/673517331451,1
2026-03-20 22:41:53,Maharaja Multi Linen Unstiched Kurta,0.781,0.3,74% Off,-160.33,,(45),https://www.snapdeal.com/product/maharaja-multi-linen-unstiched-kurta/639428834471,1
2026-03-20 22:41:54,KUNDAN SULZ GWALIOR Grey Cotton Blend Unstitched Shirt pc,0.323,0.699,54% Off,53.79,,(19),https://www.snapdeal.com/product/kundan-sulz-gwalior-grey-cotton/684722698001,1
2026-03-20 22:41:54,Maharaja White 100 Percent Cotton Unstiched Kurta Pyjama,0.686,0.3,77% Off,-128.67,,,https://www.snapdeal.com/product/maharaja-white-100-percent-cotton/634261986894,1
2026-03-20 22:41:54,Kundan Sulz Gwalior Black Polyester Unstitched Pant Piece,0.273,0.821,67% Off,66.75,,(29),https://www.snapdeal.com/product/shree-kundan-fabrics-black-polyester/626947276931,1
2026-03-20 22:41:54,Maharaja - Green Linen Men's Unstitched Kurta ( Pack of 1 ),0.639,0.25,74% Off,-155.6,,(4),https://www.snapdeal.com/product/maharaja-green-linen-mens-unstitched/652751820570,1
2026-03-20 22:41:54,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirt pc,0.656,0.2399,73% Off,-173.45,,(2),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/619341534310,1
2026-03-20 22:41:55,Maharaja Brown Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.356,0.2,82% Off,-78.0,,(5),https://www.snapdeal.com/product/maharaja-black-cotton-blend-mens/5764608156146769420,1
2026-03-20 22:41:55,KUNDAN SULZ GWALIOR Purple Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(68),https://www.snapdeal.com/product/kundan-sulz-gwalior-purple-cotton/657582425882,1
2026-03-20 22:41:55,Maharaja - Red Linen Men's Unstitched Kurta ( Pack of 1 ),0.639,0.25,74% Off,-155.6,,(29),https://www.snapdeal.com/product/maharaja-red-linen-unstiched-kurta/623486737391,1
2026-03-20 22:41:55,KUNDAN SULZ GWALIOR - Green Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.39,0.999,61% Off,60.96,,(17),https://www.snapdeal.com/product/kundan-suz-gwalior-green-cotton/669135925996,1
2026-03-20 22:41:55,BRANDLIFE Green Cotton Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.652,0.1999,67% Off,-226.16,,(1),https://www.snapdeal.com/product/brandlife-green-cotton-mens-unstitched/633010558546,1
2026-03-20 22:41:56,JOHN STELLAR Blue Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.699,0.1199,42% Off,-482.99,,(1),https://www.snapdeal.com/product/john-stellar-blue-cotton-mens/626553214127,1
2026-03-20 22:41:56,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.528,0.1099,52% Off,-380.44,,(53),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/618932449191,1
2026-03-20 22:41:56,Fabkart Multicolor Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.59,0.1599,63% Off,-268.98,,,https://www.snapdeal.com/product/fabkart-multicolor-polyester-blend-mens/684037411116,1
2026-03-20 22:41:56,Kundan Multicolor Poly Blend Unstitched Shirt & Trouser - Pack of 2,0.382,0.749,49% Off,49.0,,(61),https://www.snapdeal.com/product/kundan-multicolor-poly-blend-unstitched/659379969567,1
2026-03-20 22:41:57,JOHN STELLAR Multi Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.494,0.999,51% Off,50.55,,(3),https://www.snapdeal.com/product/john-stellar-multi-cotton-blend/644316963918,1
2026-03-20 22:41:57,Fabkart Multicolor Polyester Men's Unstitched Shirts & Trousers ( Pack of 2 ),0.56,0.1599,65% Off,-250.22,,(1),https://www.snapdeal.com/product/fabkart-multicolor-polyester-blend-mens/623942408838,1
2026-03-20 22:41:57,Kundan Sulz Gwalior Beige Poly Viscose Unstitched Pant Piece,0.334,0.849,61% Off,60.66,,(15),https://www.snapdeal.com/product/shree-kundan-fabrics-beige-poly/645125896710,1
2026-03-20 22:41:57,Maharaja Blue Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.574,0.25,77% Off,-129.6,,(4),https://www.snapdeal.com/product/maharaja-green-cotton-blend-mens/6917529695398425666,1
2026-03-20 22:41:58,Kundan Sulz Gwalior Gold Cotton Blend Unstitched Pant Pc,0.35,0.699,50% Off,49.93,,(18),https://www.snapdeal.com/product/kundan-sulz-gwalior-black-cotton/667838801147,1
2026-03-20 22:41:58,Fabkart Multicolor Polyester Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.574,0.1599,64% Off,-258.97,,(1),https://www.snapdeal.com/product/fabkart-multicolor-polyester-mens-unstitched/645498573487,1
2026-03-20 22:41:58,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.52,0.999,48% Off,47.95,,(12),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/643777975514,1
2026-03-20 22:41:59,Makhanchor Blue Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-blue-cotton-mens-unstitched/679078935578,1
2026-03-20 22:41:59,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.52,0.1199,57% Off,-333.69,,(25),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/653310958516,1
2026-03-20 22:41:59,Makhanchor White 100 Percent Cotton Unstitched Shirt pc Single,0.332,0.999,67% Off,66.77,,(2),https://www.snapdeal.com/product/makhanchor-white-100-percent-cotton/627610551229,1
2026-03-20 22:42:00,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.574,0.1299,56% Off,-341.88,,(8),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/638927173295,1
2026-03-20 22:42:00,JOHN STELLAR Green Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.799,0.1399,43% Off,-471.12,,,https://www.snapdeal.com/product/john-stellar-green-cotton-mens/641642168504,1
2026-03-20 22:42:00,BRANDLIFE Green Cotton Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.652,0.1999,67% Off,-226.16,,,https://www.snapdeal.com/product/brandlife-green-cotton-mens-unstitched/664946566064,1
2026-03-20 22:42:00,KUNDAN SULZ GWALIOR Blue Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(10),https://www.snapdeal.com/product/kundan-sulz-gwalior-blue-cotton/678996437172,1
2026-03-20 22:42:01,Fabkart Black Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.256,0.749,66% Off,65.82,,(9),https://www.snapdeal.com/product/fabkart-black-polyester-blend-mens/685086407543,1
2026-03-20 22:42:01,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.52,0.1099,53% Off,-373.16,,(1),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/644370246870,1
2026-03-20 22:42:01,Fabkart Yellow Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.289,0.799,64% Off,63.83,,(10),https://www.snapdeal.com/product/fabkart-yellow-polyester-blend-mens/657525187501,1
2026-03-20 22:42:02,Kundan Sulz Gwalior Beige Poly Viscose Unstitched Suit Piece,0.547,0.1899,71% Off,-188.05,,(14),https://www.snapdeal.com/product/shree-kundan-fabrics-beige-poly/678344867724,1
2026-03-20 22:42:02,Gwalior Premium Fancy Trouser Length - Set Of 3 Pcs,0.382,0.999,62% Off,61.76,,(104),https://www.snapdeal.com/product/gwalior-premium-fancy-trouser-length/334803261,1
2026-03-20 22:42:02,BRANDLIFE Green Cotton Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.714,0.1999,64% Off,-257.18,,,https://www.snapdeal.com/product/brandlife-green-cotton-mens-unstitched/686138833681,1
2026-03-20 22:42:02,Kundan Sulz Gwalior Grey Poly Viscose Suit Length,0.601,0.2099,71% Off,-186.33,,(2),https://www.snapdeal.com/product/shree-kundan-fabrics-grey-poly/678926420028,1
2026-03-20 22:42:03,British Terminal Multi Linen Blended Unstitched Shirt pc,0.355,0.999,64% Off,64.46,,,https://www.snapdeal.com/product/british-terminal-multi-linen-blended/619364396387,1
2026-03-20 22:42:03,Fabkart White Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.432,0.1099,61% Off,-293.08,,,https://www.snapdeal.com/product/fabkart-white-polyester-blend-mens/641596735487,1
2026-03-20 22:42:03,KUNDAN SULZ GWALIOR - Multi Cotton Blend Men's Unstitched Shirt Piece ( Pack of 2 ),0.465,0.999,53% Off,53.45,,(6),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/681472157661,1
2026-03-20 22:42:03,Makhanchor Pink Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-blue-cotton-mens-unstitched/7493990466681845276,1
2026-03-20 22:42:04,Siyaram Light Grey Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.589,0.1132,48% Off,-420.32,,(3),https://www.snapdeal.com/product/siyaram-light-grey-polyester-blend/655869454027,1
2026-03-20 22:42:04,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirt pc,0.656,0.2399,73% Off,-173.45,,(1),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/625076424640,1
2026-03-20 22:42:04,Gwalior Suitings Gray Poly Blend Unstitched Pant Pc,0.355,0.799,56% Off,55.57,,(28),https://www.snapdeal.com/product/gwalior-suitings-gray-poly-blend/162823716,1
2026-03-20 22:42:04,KUNDAN SULZ GWALIOR Blue Cotton Blend Unstitched Shirts & Trousers ( 1 Pant & 1 Shirt Piece ),0.502,0.1199,58% Off,-318.68,,(6),https://www.snapdeal.com/product/kundan-sulz-gwalior-blue-cotton/629759756356,1
2026-03-20 22:42:05,Fabkart Rust Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.248,0.799,69% Off,68.96,,(3),https://www.snapdeal.com/product/fabkart-rust-polyester-blend-mens/680820481137,1
2026-03-20 22:42:05,Kundan Sulz Gwalior Brown Poly Viscose Unstitched Pant Piece,0.316,0.849,63% Off,62.78,,(6),https://www.snapdeal.com/product/shree-kundan-fabrics-brown-poly/630224953732,1
2026-03-20 22:42:05,HIGH_STYLE FASHION Multicolor Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.635,0.1499,58% Off,-323.62,,,https://www.snapdeal.com/product/highstyle-fashion-multicolor-cotton-blend/678400154788,1
2026-03-20 22:42:06,KUNDAN SULZ GWALIOR Multi Linen Unstitched Shirts & Trousers Pack of 1 Pant and Shirt Piece for Men,0.712,0.1499,53% Off,-374.98,,(2),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-linen/658721508541,1
2026-03-20 22:42:06,Fabkart Light Grey Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.512,0.1399,63% Off,-265.98,,(1),https://www.snapdeal.com/product/fabkart-light-grey-cotton-blend/625040064308,1
2026-03-20 22:42:06,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirt pc,0.656,0.2399,73% Off,-173.45,,(7),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/669106425323,1
2026-03-20 22:42:06,Fabkart Brown Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.322,0.999,68% Off,67.77,,(7),https://www.snapdeal.com/product/fabkart-brown-polyester-blend-mens/621991229180,1
2026-03-20 22:42:07,Kundan Multicolor Poly Blend Unstitched Shirts & Trousers Piece,0.344,0.799,57% Off,56.95,,(2),https://www.snapdeal.com/product/kundan-multicolor-poly-blend-unstitched/664255540511,1
2026-03-20 22:42:07,Siyaram Navy Blue Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.512,0.1099,53% Off,-365.88,,,https://www.snapdeal.com/product/siyaram-navy-blue-polyester-blend/672858563265,1
2026-03-20 22:42:07,Kundan Sulz Gwalior Multicolor Polyester Unstitched Pant Pc Set Of 3,0.671,0.1899,65% Off,-253.34,,(4),https://www.snapdeal.com/product/shree-kundan-fabrics-multicolor-polyester/682451779629,1
2026-03-20 22:42:07,Fabkart White Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.488,0.1299,62% Off,-275.67,,,https://www.snapdeal.com/product/fabkart-white-cotton-blend-mens/647034981199,1
2026-03-20 22:42:08,JOHN STELLAR Multi Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.599,0.1199,50% Off,-399.58,,(1),https://www.snapdeal.com/product/john-stellar-multi-cotton-mens/677325368569,1
2026-03-20 22:42:08,Gwalior Suitings Multi Cotton Blend Unstitched Shirts & Trousers,0.492,0.999,51% Off,50.75,,(7),https://www.snapdeal.com/product/gwalior-suitings-multi-cotton-blend/642910363343,1
